FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_Mins,Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
0,101.74,10249.93,217384.98,21,21,0,7,1,2.5,115.851946,33.673745,2.499101,115.851257,33.672946,0.0,0.0,707.131863,707.1486483,0.0,0.016785257,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,9.28,1,1,0,1,1,5.292872,5.292872,5.292872,5.292252,5.292252,5.292252,0.0,0.0,5.29225227,5.29287227,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,4011.04,5210.92,658016.53,90,57,0,20,44,0.97,885.9995,137.599694,0.0,500.0,87.477333,0.0,0.0,7872.96,7843.182548,0.0,-29.77745187,91,1589089.912,1774580.379,0.0,12,29,0,28,0.0,150000.2105,26050.6543,0.0,314600.6976,59152.6793,12,28,Others,Others
0,41192.36,45288.19,424211.1,7,3,0,3,5,0.00046,1.073,0.362214,0.001855,0.9,0.154422,0.0,0.0,1.080951779,1.08664198,0.0,0.005690201,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,393.72,0.0,787.43,2,1,0,1,2,0.495,0.495,0.495,0.143287,0.350747,0.247017,0.0,0.0,0.494034,0.495,0.0,0.000966,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,17.52,0.0,52.55,3,1,0,1,3,101.0,101.0,101.0,1.0,92.782585,33.665988,0.0,0.0,100.9979647,101.0,0.0,0.002035312,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,3119.82,283903.23,0,91,1,5,0,0.0,1.108466,0.893643,0.0,0.0,0.0,0.0,0.0,0.0,81.32154601,0.0,81.32154601,5,7.597298896,0.0,0.0,0,5,0,5,0.0,3.083566,1.51946,0.0,0.0,0.0,0,5,No Token Usage,DATAcoin
0,1019.48,2891.08,760003.8,11,259,0,2,7,0.200043,1.016595,0.404067,0.0001,29.0,5.924166,0.0,0.0,65.16582982,104.6533116,0.0,39.48748176,13,2930.303621,100.0,0.0,1,9,0,12,0.0,1500.0,244.191968,100.0,100.0,100.0,1,12,blockwell.ai KYC Casper Token,Tronix
0,0.0,2791.42,192608.2,0,69,1,4,0,0.0,19.99,1.215895,0.0,0.0,0.0,0.0,0.0,0.0,83.896787,0.0,83.896787,3,4.747965501,0.0,0.0,0,3,0,3,0.106161,2.641804,1.582655,0.0,0.0,0.0,0,3,No Token Usage,BOX Token
0,3446.13,5682.65,388064.4,45,41,0,11,35,0.047207,55.398797,10.578732,0.0,38.06,9.63372,0.0,0.0,433.5174063,433.7280063,0.0,0.210600005,24,3544.36801,3015.92348,0.0,5,13,0,13,0.0,1988.68114,208.492236,37.730028,1988.68114,430.846211,5,13,OmiseGO,OmiseGO
0,0.0,0.0,60301.58,1,1,0,1,1,1.0,1.0,1.0,0.999559,0.999559,0.999559,0.0,0.0,0.999559,1.0,0.0,0.000441,1,0.075326298,0.0,0.0,0,1,0,1,0.075326,0.075326,0.075326,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
0,161.31,0.0,322.62,2,1,0,1,2,101.0,101.0,101.0,10.305909,90.693107,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,46.25,21115.29,846415.47,39,40,0,6,2,0.161568,44.998173,7.372713,0.158211,44.991073,7.559219,0.0,0.0,294.8095323,294.9085079,0.0,0.098975571,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,149.74,40295.47,687269.15,15,17,0,1,1,0.052954,1.003485,0.662602,0.497973,1.254598,0.7495,0.0,0.0,11.24249265,11.26422685,0.0,0.021734195,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,331.68,343.37,1681.78,3,2,0,2,2,2.0,7.631085,4.815543,0.8,7.630035,3.209718,0.0,0.0,9.62915326,9.63108526,0.0,0.001932,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,981.25,291430.58,0,297,1,7,0,0.0,2.874991,1.050797,0.0,0.0,0.0,0.0,0.0,0.0,312.0866294,0.0,312.0866294,2,4.174092542,0.0,0.0,0,2,0,2,0.341133,3.83296,2.087046,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
1,0.0,24785.45,173498.17,0,7,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,8949.04,29806.07,468092.53,19,10,0,10,9,0.01,0.997565,0.34488,0.0,1.64264,0.306535,0.0,0.0,5.824160497,3.44880412,0.0,-2.375356377,22,252154.2287,252142.6118,0.0,4,6,0,6,0.0,233822.2093,19396.47913,0.0,250928.7896,28015.84576,4,6,Others,Others
1,89691.52,162.53,179708.1,2,2,0,2,2,0.001894,0.094,0.047947,0.001589,0.093608,0.047599,0.0,0.0,0.09519745,0.095894295,0.0,0.000696845,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,127607.87,10039.27,668157.17,5,3,0,2,5,0.161303,2.140409,0.885299,0.0,1.805893,0.523974,0.0,0.0,2.619872148,2.65589776,0.0,0.036025612,15,10998.61895,1659.629127,0.0,2,11,0,12,0.0,8888.0,846.047612,602.74372,1056.885407,829.814564,2,12,Golem,BAT
0,108.26,0.3,325.38,3,2,0,2,3,20.558902,80.441098,50.5,3.0,69.016845,33.666179,0.0,0.0,100.9985356,101.0,0.0,0.001464437,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,164.08,0.0,328.15,2,1,0,1,2,101.0,101.0,101.0,3.0,97.998984,50.499492,0.0,0.0,100.9989842,101.0,0.0,0.00101578,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2697.97,63932.97,927437.32,12,14,0,5,8,0.01,3.0,1.066953,0.009496,5.01958,1.583543,0.0,0.0,19.00251657,14.93734143,0.0,-4.065175136,1,9500.0,0.0,0.0,0,1,0,1,9500.0,9500.0,9500.0,0.0,0.0,0.0,0,1,No Token Usage,Others
0,29674.66,33966.34,538802.68,9,8,0,1,2,0.303985,4.020277,1.039354,0.005059,4.019836,0.92321,0.0,0.0,8.308890519,8.31483165,0.0,0.005941131,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,20412.53,418.21,47516.38,2,16,0,16,2,0.0218,9.993651,1.432297,9.99279,12.922234,11.457512,0.0,0.0,22.91502434,22.91674634,0.0,0.001722,2,1.337,0.0,0.0,0,2,0,2,0.0,1.337,0.6685,0.0,0.0,0.0,0,2,No Token Usage,Blockwell say NOTSAFU
0,9522.97,10178.22,729293.67,52,23,0,10,30,0.5,39.995,9.23219,0.0,25.0,5.249038,0.0,0.0,272.95,212.3403775,0.0,-60.60962247,50,1159440.999,129085.0,0.0,5,34,0,36,0.0,359076.0,27605.73807,0.0,78060.0,16135.625,5,36,Crypto.com,Bancor
0,163.99,0.17,328.32,2,2,0,2,2,47.33595,53.66405,50.5,0.022152,100.976863,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,9761.08,97610.85,0,10,1,5,0,0.0,9.678069,4.159299,0.0,0.0,0.0,0.0,0.0,0.0,41.59299069,0.0,41.59299069,1,1.44880835,0.0,0.0,0,1,0,1,1.448808,1.448808,1.448808,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
0,11496.42,8070.52,810843.03,60,15,0,13,25,0.013088,50.999106,8.563457,0.0,15.337,2.130535,0.0,0.0,127.8321,128.4518618,0.0,0.619761824,116,94328.67741,24205.1695,0.0,3,41,0,55,0.0,20180.614,1014.286854,0.0,9000.0,1052.398674,15,54,Others,KickCoin
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.98,0.68,4.28,3,2,0,2,3,423.42256,1577.57744,1000.5,5.0,1870.469089,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,4853.6,9834.52,39210.77,2,3,0,1,1,3.508358,7.571,4.999534,0.11,14.887719,7.498859,0.0,0.0,14.99771885,14.99860085,0.0,0.000882,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,108.53,939.42,631031.18,214,647,0,8,1,0.010058,22.803748,0.47015,0.532669,22.802197,1.420355,0.0,0.0,303.9560132,304.1868875,0.0,0.23087427,1,0.045933908,0.0,0.0,0,1,0,1,0.045934,0.045934,0.045934,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
0,5173.8,4691.58,930590.25,91,98,0,3,9,0.000558,385.502246,73.8723,0.0,385.500818,79.553928,0.0,0.0,7239.407486,7239.485449,0.0,0.077963,10,761672.0,761672.0,0.0,1,1,0,5,1000.0,532800.0,152334.4,1000.0,532800.0,152334.4,5,5,Others,Others
0,5815.87,203.93,957766.52,161,105,0,3,145,0.002668,5.17332,0.162932,0.001726,1.341558,0.073801,0.0,0.0,11.88199792,17.10790502,0.0,5.225907102,11,1005.491514,0.0,0.0,0,7,0,11,0.0,532.286709,91.408319,0.0,0.0,0.0,0,11,No Token Usage,Promodl
1,0.0,202.16,1638.88,1,8,0,7,1,0.038526,1.0,0.537941,4.301447,4.301447,4.301447,0.0,0.0,4.301447288,4.303526288,0.0,0.002079,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,34.8,0.0,69.6,2,1,0,1,2,41.43,41.43,41.43,10.648863,30.780129,20.714496,0.0,0.0,41.428992,41.43,0.0,0.001008,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,780.3,1,1,0,1,1,1.0,1.0,1.0,0.99,0.99,0.99,0.0,0.0,0.99,1.0,0.0,0.01,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
1,0.0,0.0,261.32,1,1,0,1,1,0.99,0.99,0.99,0.988047,0.988047,0.988047,0.0,0.0,0.988047,0.99,0.0,0.001953,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,4826.19,956.21,131497.08,11,82,0,4,1,0.6126,12.789198,6.73476,0.612157,249.399636,50.203197,0.0,0.0,552.2351628,552.2503223,0.0,0.0151595,2,609.2296264,0.0,0.0,0,2,0,2,9.229626,600.0,304.614813,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
0,30916.7,56552.11,375510.65,3,5,0,4,1,0.499124,3.0,1.89973,2.0,5.0,3.165667,0.0,0.0,9.497,9.49865248,0.0,0.00165248,1,0.188155712,0.0,0.0,0,1,0,1,0.188156,0.188156,0.188156,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
0,618.15,695.5,74797.37,112,8,0,3,13,0.004559,15.0,6.54057,0.0,16.0,1.099349,0.0,0.0,123.1271184,52.324559,0.0,-70.80255936,15,87.2713157,87.2713157,0.0,3,3,0,2,0.0,30.0,12.467331,0.0,30.0,10.908914,2,2,DICE,Others
1,0.0,6.27,1310.22,0,209,1,6,0,0.0,2.0,0.039024,0.0,0.0,0.0,0.0,0.0,0.0,8.156,0.0,8.156,1,2e-09,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,No Token Usage,Others
0,14.76,0.0,44.27,3,1,0,1,3,101.0,101.0,101.0,1.542875,73.77395,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,729.4,16102.89,373283.97,4,23,0,2,1,0.050015,0.159214,0.061951,0.1,0.759,0.28975,0.0,0.0,1.159,1.424865262,0.0,0.265865262,6,402.3896372,0.0,0.0,0,4,0,6,0.0,365.0,67.06494,0.0,0.0,0.0,0,6,No Token Usage,Livepeer Token
1,696.54,70.23,3558.65,4,11,0,11,4,0.01,15.0,2.650014,1.34988,11.039502,7.285374,0.0,0.0,29.14149718,29.15014938,0.0,0.008652198,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,41560.53,2847.78,171937.67,4,2,0,2,4,0.008354,0.1,0.054177,0.0,0.096376,0.026562,0.0,0.0,0.106249809,0.108354219,0.0,0.00210441,2,10.01065982,10.01065982,0.0,1,1,0,1,10.01066,10.01066,10.01066,10.01066,10.01066,10.01066,1,1,Reputation,Reputation
0,164.89,0.21,330.2,2,2,0,2,2,33.142932,67.857068,50.5,2.11317,98.885804,50.499487,0.0,0.0,100.9989738,101.0,0.0,0.001026218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,29.14,223946.69,447951.67,2,2,0,2,2,0.04895,0.06,0.054475,0.04853,0.059496,0.054013,0.0,0.0,0.108026,0.10895,0.0,0.000924,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2.97,0.0,8.92,3,2,0,2,3,104.563287,1896.436713,1000.5,13.52205,1517.465439,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,8600.97,21939.9,78283.67,4,2,0,1,2,4.995,17.43607,11.215535,2.0,11.43355,5.605977,0.0,0.0,22.42390869,22.43106991,0.0,0.007161221,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,9095.06,15585.96,340430.95,17,14,0,11,11,0.001,54.7269,7.274136,0.0,54.8,5.595242,0.0,0.0,95.11911978,101.8379073,0.0,6.718787498,32,832990.1338,801285.4088,0.0,6,17,0,17,0.0,399820.0,32038.08207,0.0,400129.0,133547.5681,4,17,OmiseGO,OmiseGO
0,211.28,18741.19,245748.3,10,13,0,2,2,0.106804,10.0,4.743662,0.106363,11.99958,6.166353,0.0,0.0,61.66352654,61.66760375,0.0,0.004077212,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,23376.92,5271.65,208101.98,8,4,0,3,3,0.1,1.005,0.674937,0.0,2.498,0.33693,0.0,0.0,2.695436243,2.69975,0.0,0.004313757,5,372.7238894,0.471039465,0.0,1,3,0,3,0.19583,372.25285,124.241296,0.19583,0.27521,0.23552,2,3,OmiseGO,OmiseGO
0,22.68,0.0,68.05,3,1,0,1,3,101.0,101.0,101.0,0.772588,80.732591,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,63.96,18626.58,1,21,0,21,1,0.005,10.98,2.471269,51.89,51.89,51.89,0.0,0.0,51.89,51.89664249,0.0,0.006642488,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,0.0,0.0,56.32,1,1,0,1,1,0.033,0.033,0.033,0.031953,0.031953,0.031953,0.0,0.0,0.031953043,0.033,0.0,0.001046957,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,73549.54,0.0,294198.15,4,1,0,1,3,0.4067,0.4067,0.4067,0.0,0.386,0.099216,0.0,0.0,0.396862815,0.4067,0.0,0.009837185,12,4209.822002,3860.0,0.0,1,8,0,9,0.0,3860.0,420.9822,10.0,3850.0,1930.0,1,9,StatusNetwork,Others
0,84.67,2358.01,130706.72,12,55,0,1,1,0.200001,0.208885,0.202187,0.601265,1.023205,0.92602,0.0,0.0,11.11223457,11.12028191,0.0,0.008047338,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,5.03,3659.56,43975.07,12,12,0,11,1,1.0,12.0,8.872488,0.998684,11.99938,8.871771,0.0,0.0,106.4612564,106.4698565,0.0,0.00860007,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,8351.97,8391.0,944514.18,94,19,0,5,26,0.3,171.999,59.203845,0.0,405.0,21.682049,0.0,0.0,2038.112585,1124.87305,0.0,-913.2395353,74,3761227.59,3645171.112,0.0,5,19,0,25,0.0,1797269.914,87470.40908,0.0,1097269.914,117586.1649,10,24,Others,Others
1,0.0,114.0,13129.28,1,20,0,16,1,0.061379,9.6,1.377856,27.547129,27.547129,27.547129,0.0,0.0,27.54712923,27.55712923,0.0,0.01,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,162.76,0.37,326.25,2,2,0,2,2,42.133772,58.866228,50.5,0.069454,100.929562,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,4361.06,226775.15,0,52,1,6,0,0.0,27.919495,3.666739,0.0,0.0,0.0,0.0,0.0,0.0,190.670415,0.0,190.670415,2,3.792600997,0.0,0.0,0,2,0,2,0.866877,2.925724,1.8963,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
0,2168.29,16565.23,371721.03,11,21,0,2,1,0.101263,3.524432,0.852591,0.005497,5.222367,1.627207,0.0,0.0,17.89928219,17.90441746,0.0,0.005135271,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,1977.9,9889.52,0,5,1,3,0,0.0,200.0,85.042,0.0,0.0,0.0,0.0,0.0,0.0,425.21,0.0,425.21,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,21.36,32654.11,326690.58,7,10,0,10,1,0.015,1.99954,0.363961,0.100242,1.994898,0.517252,0.0,0.0,3.62076535,3.63960512,0.0,0.01883977,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2152.95,680.22,22889.93,10,2,0,1,6,0.05,0.1,0.075,0.0,0.060734,0.011073,0.0,0.0,0.110734264,0.15,0.0,0.039265736,2,1e-12,1e-11,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,No Token Usage,No Token Usage
0,43639.38,5241.97,239164.8,5,4,0,4,5,16.0,183.729389,62.182347,1.5,87.22781,49.745562,0.0,0.0,248.7278103,248.7293889,0.0,0.001578607,8,3759.328608,0.0,0.0,0,7,0,8,0.0,1744.565027,469.916076,0.0,0.0,0.0,0,8,No Token Usage,Others
0,5373.72,8592.08,690643.6,15,71,0,7,12,0.7,203.995,15.68105,2.1,427.034443,75.556673,0.0,0.0,1133.350093,1113.354524,0.0,-19.99556875,15,19612.39639,0.0,0.0,0,12,0,15,0.0,11250.0,1307.493093,0.0,0.0,0.0,0,15,No Token Usage,Promodl
0,6853.19,6447.62,226925.02,19,15,0,6,8,0.1,15.0,3.146627,0.0,9.5,2.483347,0.0,0.0,47.1836,47.19940564,0.0,0.01580564,4,157.9997946,157.76,0.0,1,2,0,1,0.239605,152.77019,52.666598,157.76,157.76,157.76,1,1,OmiseGO,OmiseGO
0,13676.14,45637.72,684414.1,10,12,0,6,4,0.002,8.99,2.638899,0.0,9.58,3.165873,0.0,0.0,31.65873432,31.66679,0.0,0.008055678,3,1500.0,2.8e-11,0.0,1,2,0,2,0.0,1500.0,750.0,0.0,0.0,0.0,1,2,Others,Tronix
0,36625.23,2098.76,860201.8,13,183,0,4,9,0.010273,12.5,1.630253,0.0,80.0,22.948248,0.0,0.0,298.3272272,298.3362568,0.0,0.009029666,41,165031.4305,117122.7193,0.0,1,27,0,24,0.0,25099.59806,4125.785762,117122.7193,117122.7193,117122.7193,1,24,Aeternity,Others
0,15.22,161.22,340129.2,8713,1287,0,288,53,0.09958,779.214281,32.673136,0.0,8700.0,4.816478,0.0,0.0,41965.969,42050.32618,0.0,84.35717962,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,1,0,1,0,0.003781,0.003781,0.003781,0.0,0.0,0.0,0.0,0.0,0.0,0.003781147,0.0,0.003781147,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,409.53,121018.79,609189.28,10,5,0,5,6,0.11064,3.11804,1.602476,0.000529,3.101064,0.800395,0.0,0.0,8.00394602,8.01238095,0.0,0.00843493,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,3679.63,1490.51,505554.57,122,38,0,7,59,1.052052,30.0,6.822786,0.0,23.7,2.220241,0.0,0.0,270.8693489,259.2658834,0.0,-11.60346547,152,7694906.917,7719191.515,0.0,15,33,0,44,0.0,5920743.0,73989.48958,0.0,7213285.006,160816.4899,23,41,Civic,EOS
1,3976.5,834.77,9622.53,2,2,0,1,2,0.586269,0.947515,0.766892,0.585408,0.947284,0.766346,0.0,0.0,1.53269261,1.53378461,0.0,0.001092,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
1,0.0,96705.4,386823.58,1,4,0,4,1,0.010009,1.032936,0.537775,2.150952,2.150952,2.150952,0.0,0.0,2.15095203,2.151099034,0.0,0.000147004,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,0.0,0.0,592.38,1,1,0,1,1,0.15,0.15,0.15,0.14938,0.14938,0.14938,0.0,0.0,0.14938,0.15,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,3401.63,136065.4,0,40,1,3,0,0.0,20.332993,8.11027,0.0,0.0,0.0,0.0,0.0,0.0,324.4108107,0.0,324.4108107,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,21.68,0.0,65.03,3,1,0,1,3,101.0,101.0,101.0,1.0001,97.792761,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,358.22,5752.2,850771.93,1540,52,0,13,96,0.0,591.614229,106.439104,0.0,400.0,4.157208,0.0,0.0,6402.100852,5534.833414,0.0,-867.2674385,272,21814.78275,15500.76197,0.0,30,29,0,15,0.0,8888.0,152.550928,0.001,636.90289,120.160945,2,15,No Token Usage,No Token Usage
0,8177.69,33086.72,932725.98,21,23,0,10,18,0.048236,11.995368,5.656255,0.0,29.0,6.194424,0.0,0.0,130.0829122,130.0938627,0.0,0.010950481,22,33869.94508,309.65,0.0,2,16,0,17,0.0,20891.0,1693.497254,4.876652,304.773348,154.825,1,17,OmiseGO,OmiseGO
1,0.0,39556.02,197780.1,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,1843.72,226777.48,0,123,1,2,0,0.0,0.338214,0.18854,0.0,0.0,0.0,0.0,0.0,0.0,23.19036258,0.0,23.19036258,2,0.528096893,0.0,0.0,0,2,0,2,0.152703,0.375394,0.264048,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
